raw_locator,set_code,collector_number,rank,archetype,quantity,top10,archetype_tag,meta_tag_top50,meta_tag_top10,limitless_card_url
PFL-87,PFL,87,43,Mega Abomasnow,4,False,ptcg::archetype::mega_abomasnow,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PFL/87
PFL-87,PFL,87,49,Hydreigon,2,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PFL/87
PFL-87,PFL,87,50,Mega Charizard X,3,False,ptcg::archetype::mega_charizard_x,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PFL/87
PFL-91,PFL,91,11,Crustle,4,False,ptcg::archetype::crustle,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PFL/91
PFL-91,PFL,91,28,Kangaskhan Bouffalant,4,False,ptcg::archetype::kangaskhan_bouffalant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PFL/91
PFL-91,PFL,91,47,Sylveon,3,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PFL/91
PFL-94,PFL,94,6,Slowking,3,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/PFL/94
PFL-94,PFL,94,21,Lillie's Clefairy,3,False,ptcg::archetype::lillie_s_clefairy,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PFL/94
PFL-94,PFL,94,27,Mega Diancie,4,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PFL/94
POR-11,POR,11,41,Decidueye,3,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/11
POR-12,POR,12,41,Decidueye,3,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/12
POR-20,POR,20,15,Mega Starmie,2,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/20
POR-20,POR,20,20,Greninja,2,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/20
POR-20,POR,20,36,Eelektrik,2,False,ptcg::archetype::eelektrik,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/20
POR-20,POR,20,42,Mega Froslass,1,False,ptcg::archetype::mega_froslass,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/20
POR-20,POR,20,46,Palafin,1,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/20
POR-21,POR,21,15,Mega Starmie,2,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/21
POR-21,POR,21,20,Greninja,1,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/21
POR-21,POR,21,36,Eelektrik,2,False,ptcg::archetype::eelektrik,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/21
POR-21,POR,21,42,Mega Froslass,1,False,ptcg::archetype::mega_froslass,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/21
POR-21,POR,21,46,Palafin,1,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/21
POR-42,POR,42,29,Okidogi,2,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/42
POR-43,POR,43,29,Okidogi,2,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/43
POR-55,POR,55,26,Steven's Metagross,1,False,ptcg::archetype::steven_s_metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/55
POR-56,POR,56,34,Doublade,4,False,ptcg::archetype::doublade,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/56
POR-57,POR,57,34,Doublade,4,False,ptcg::archetype::doublade,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/57
POR-58,POR,58,34,Doublade,4,False,ptcg::archetype::doublade,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/58
POR-62,POR,62,1,Dragapult,1,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,2,Ogerpon Meganium,1,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,4,N's Zoroark,1,True,ptcg::archetype::n_s_zoroark,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,5,Raging Bolt,3,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,6,Slowking,1,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,8,Mega Greninja,1,True,ptcg::archetype::mega_greninja,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,9,Basic Box,3,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,15,Mega Starmie,1,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,20,Greninja,1,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,21,Lillie's Clefairy,4,False,ptcg::archetype::lillie_s_clefairy,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,22,Metagross,1,False,ptcg::archetype::metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,25,Archaludon,1,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,26,Steven's Metagross,1,False,ptcg::archetype::steven_s_metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,27,Mega Diancie,1,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,38,Mega Manectric,1,False,ptcg::archetype::mega_manectric,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,44,Bronzong,1,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,45,Joltik Box,2,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,46,Palafin,1,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-62,POR,62,50,Mega Charizard X,1,False,ptcg::archetype::mega_charizard_x,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/62
POR-71,POR,71,1,Dragapult,4,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/71
POR-72,POR,72,28,Kangaskhan Bouffalant,1,False,ptcg::archetype::kangaskhan_bouffalant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/72
POR-72,POR,72,31,Tera Box,1,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/72
POR-72,POR,72,32,Mega Absol Box,1,False,ptcg::archetype::mega_absol_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/72
POR-72,POR,72,45,Joltik Box,1,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/72
POR-72,POR,72,46,Palafin,1,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/72
POR-72,POR,72,49,Hydreigon,2,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/72
POR-75,POR,75,47,Sylveon,4,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/75
POR-76,POR,76,17,Cynthia's Garchomp,1,False,ptcg::archetype::cynthia_s_garchomp,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-76,POR,76,19,Ethan's Typhlosion,1,False,ptcg::archetype::ethan_s_typhlosion,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-76,POR,76,20,Greninja,1,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-76,POR,76,25,Archaludon,2,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-76,POR,76,27,Mega Diancie,3,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-76,POR,76,30,Mega Venusaur,1,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-76,POR,76,36,Eelektrik,1,False,ptcg::archetype::eelektrik,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-76,POR,76,39,Mega Sharpedo,4,False,ptcg::archetype::mega_sharpedo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-76,POR,76,41,Decidueye,1,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-76,POR,76,50,Mega Charizard X,1,False,ptcg::archetype::mega_charizard_x,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/76
POR-8,POR,8,41,Decidueye,2,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/8
POR-81,POR,81,1,Dragapult,4,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,2,Ogerpon Meganium,2,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,3,Alakazam,4,True,ptcg::archetype::alakazam,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,4,N's Zoroark,1,True,ptcg::archetype::n_s_zoroark,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,6,Slowking,4,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,7,Mega Lucario,4,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,8,Mega Greninja,4,True,ptcg::archetype::mega_greninja,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,10,Rocket's Honchkrow,4,True,ptcg::archetype::rocket_s_honchkrow,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,12,Beedrill,4,False,ptcg::archetype::beedrill,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,13,Festival Lead,4,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,15,Mega Starmie,4,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,16,Mega Lopunny,4,False,ptcg::archetype::mega_lopunny,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,17,Cynthia's Garchomp,3,False,ptcg::archetype::cynthia_s_garchomp,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,18,Hop's Trevenant,4,False,ptcg::archetype::hop_s_trevenant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,19,Ethan's Typhlosion,2,False,ptcg::archetype::ethan_s_typhlosion,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,20,Greninja,3,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,23,Ceruledge,3,False,ptcg::archetype::ceruledge,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,24,Marnie's Grimmsnarl,4,False,ptcg::archetype::marnie_s_grimmsnarl,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,25,Archaludon,4,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,27,Mega Diancie,1,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,29,Okidogi,4,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,30,Mega Venusaur,2,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,31,Tera Box,2,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,33,Flareon,4,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,34,Doublade,4,False,ptcg::archetype::doublade,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,35,Toxtricity,4,False,ptcg::archetype::toxtricity,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,36,Eelektrik,4,False,ptcg::archetype::eelektrik,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,37,Bloodmoon Ursaluna,4,False,ptcg::archetype::bloodmoon_ursaluna,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,39,Mega Sharpedo,3,False,ptcg::archetype::mega_sharpedo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,40,Rocket's Spidops,1,False,ptcg::archetype::rocket_s_spidops,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,41,Decidueye,4,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,42,Mega Froslass,4,False,ptcg::archetype::mega_froslass,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,44,Bronzong,4,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,46,Palafin,3,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,47,Sylveon,2,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,48,Froslass Munkidori,4,False,ptcg::archetype::froslass_munkidori,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,49,Hydreigon,3,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-81,POR,81,50,Mega Charizard X,3,False,ptcg::archetype::mega_charizard_x,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/81
POR-82,POR,82,19,Ethan's Typhlosion,1,False,ptcg::archetype::ethan_s_typhlosion,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/82
POR-82,POR,82,23,Ceruledge,4,False,ptcg::archetype::ceruledge,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/82
POR-85,POR,85,29,Okidogi,2,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/85
POR-85,POR,85,37,Bloodmoon Ursaluna,1,False,ptcg::archetype::bloodmoon_ursaluna,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/85
POR-86,POR,86,11,Crustle,4,False,ptcg::archetype::crustle,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/86
POR-86,POR,86,41,Decidueye,3,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/86
POR-87,POR,87,7,Mega Lucario,4,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/87
POR-87,POR,87,17,Cynthia's Garchomp,3,False,ptcg::archetype::cynthia_s_garchomp,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/87
POR-88,POR,88,3,Alakazam,4,True,ptcg::archetype::alakazam,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/88
POR-88,POR,88,6,Slowking,4,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/POR/88
POR-88,POR,88,18,Hop's Trevenant,4,False,ptcg::archetype::hop_s_trevenant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/88
POR-88,POR,88,21,Lillie's Clefairy,1,False,ptcg::archetype::lillie_s_clefairy,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/88
POR-88,POR,88,27,Mega Diancie,4,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/88
POR-88,POR,88,44,Bronzong,3,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/88
POR-9,POR,9,41,Decidueye,2,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/POR/9
PRE-115,PRE,115,15,Mega Starmie,2,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/115
PRE-115,PRE,115,48,Froslass Munkidori,3,False,ptcg::archetype::froslass_munkidori,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/115
PRE-116,PRE,116,30,Mega Venusaur,1,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/116
PRE-116,PRE,116,34,Doublade,1,False,ptcg::archetype::doublade,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/116
PRE-116,PRE,116,50,Mega Charizard X,1,False,ptcg::archetype::mega_charizard_x,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/116
PRE-127,PRE,127,10,Rocket's Honchkrow,4,True,ptcg::archetype::rocket_s_honchkrow,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/PRE/127
PRE-14,PRE,14,33,Flareon,2,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/14
PRE-21,PRE,21,13,Festival Lead,1,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/21
PRE-34,PRE,34,47,Sylveon,1,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/34
PRE-35,PRE,35,1,Dragapult,2,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/PRE/35
PRE-35,PRE,35,20,Greninja,2,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/35
PRE-35,PRE,35,27,Mega Diancie,2,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/35
PRE-36,PRE,36,1,Dragapult,2,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/PRE/36
PRE-36,PRE,36,20,Greninja,1,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/36
PRE-36,PRE,36,27,Mega Diancie,2,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/36
PRE-37,PRE,37,1,Dragapult,1,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/PRE/37
PRE-37,PRE,37,20,Greninja,1,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/37
PRE-37,PRE,37,27,Mega Diancie,2,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/37
PRE-40,PRE,40,47,Sylveon,3,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/40
PRE-50,PRE,50,7,Mega Lucario,3,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/PRE/50
PRE-54,PRE,54,29,Okidogi,1,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/54
PRE-54,PRE,54,37,Bloodmoon Ursaluna,2,False,ptcg::archetype::bloodmoon_ursaluna,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/54
PRE-6,PRE,6,33,Flareon,1,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/6
PRE-75,PRE,75,33,Flareon,3,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/75
PRE-86,PRE,86,22,Metagross,1,False,ptcg::archetype::metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/86
PRE-95,PRE,95,4,N's Zoroark,2,True,ptcg::archetype::n_s_zoroark,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/PRE/95
PRE-95,PRE,95,39,Mega Sharpedo,2,False,ptcg::archetype::mega_sharpedo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/PRE/95
SCR-106,SCR,106,25,Archaludon,4,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/SCR/106
SCR-114,SCR,114,2,Ogerpon Meganium,1,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/SCR/114
SCR-114,SCR,114,31,Tera Box,2,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/SCR/114
SCR-114,SCR,114,33,Flareon,4,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/SCR/114
SCR-114,SCR,114,49,Hydreigon,3,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/SCR/114
SCR-115,SCR,115,2,Ogerpon Meganium,1,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/SCR/115
SCR-115,SCR,115,31,Tera Box,3,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/SCR/115
SCR-115,SCR,115,33,Flareon,4,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/SCR/115
SCR-115,SCR,115,49,Hydreigon,3,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/SCR/115
SCR-119,SCR,119,28,Kangaskhan Bouffalant,2,False,ptcg::archetype::kangaskhan_bouffalant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/SCR/119
SCR-131,SCR,131,5,Raging Bolt,4,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/SCR/131
SCR-131,SCR,131,9,Basic Box,4,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/SCR/131
SCR-131,SCR,131,21,Lillie's Clefairy,4,False,ptcg::archetype::lillie_s_clefairy,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/SCR/131
